"pop","order","parameter","value","std_error"
"a","1","addict_fromaddict_rate",0.0340943137605201,0.0559332625167067
"a","1","addict_frompres_rate",0.0586475567706945,0.0540858421273851
"a","1","addict_od_death_rate",0.0333986845220682,0.0607930265079171
"a","1","addict_rate",0.080265719451239,0.051195838663897
"a","1","death_rate",0.037240181545339,0.0527861781156198
"a","1","no_addict_rate",0.12305715557821,0.0465186262988022
"a","1","pres_rate",0.0521980777113459,0.0186774161505127
"a","1","rehab_success_rate",0.133117122031243,0.0464428326450213
"a","1","relapse_rate",0.0969485674804159,0.0514033765822257
"a","1","treat_entry_rate",0.222152725654201,0.127158425824974
"a","2","addict_fromaddict_rate",0.10668600402364,0.0857077442437491
"a","2","addict_frompres_rate",0.0860444488456914,0.0648962235101058
"a","2","addict_od_death_rate",0.089934786144166,0.0702009985596339
"a","2","addict_rate",0.148094235809932,0.119231826985269
"a","2","death_rate",0.0631643649634059,0.0475703708263781
"a","2","no_addict_rate",0.126693465507049,0.08759074534443
"a","2","pres_rate",0.0817929134009783,0.0635466006978827
"a","2","rehab_success_rate",0.0839191228450123,0.0638398601682302
"a","2","relapse_rate",0.107985256756194,0.0756979172084796
"a","2","treat_entry_rate",0.310935221572769,0.245275651953125
"p","1","addict_fromaddict_rate",-0.000940821286119793,0.00273013497216681
"p","1","addict_frompres_rate",-0.00182556832834059,0.00221964239305195
"p","1","addict_od_death_rate",-0.000236464041625498,0.00229437631080569
"p","1","addict_rate",-0.000754823022531189,0.003406811872225
"p","1","death_rate",-0.000118936195550704,0.00173211985440526
"p","1","no_addict_rate",0.601360079616608,0.0932755004261661
"p","1","pres_rate",0.342038673328097,0.056967000172551
"p","1","rehab_success_rate",-0.000478427398295336,0.00173401385850014
"p","1","relapse_rate",5.37412216954913e-05,0.000754679841749646
"p","1","treat_entry_rate",-0.00147535973488206,0.00343133346598049
"p","2","addict_fromaddict_rate",0.00044006735956986,0.000322771109141589
"p","2","addict_frompres_rate",0.000282641203684244,0.000203865635311736
"p","2","addict_od_death_rate",0.000348637475415768,0.000217202959801187
"p","2","addict_rate",0.000874718514040245,0.000471187338837332
"p","2","death_rate",0.000245446249097848,0.000118542631191926
"p","2","no_addict_rate",0.684029608474796,0.0590255140604546
"p","2","pres_rate",0.406272169444172,0.0552812312594473
"p","2","rehab_success_rate",0.000433530852527599,0.000177725782855192
"p","2","relapse_rate",6.79098888247187e-05,2.36269559428127e-05
"p","2","treat_entry_rate",0.000791351312645131,0.000543427491308648
"r","1","addict_fromaddict_rate",0.0701044751267609,0.0556095794254509
"r","1","addict_frompres_rate",0.0950669894097722,0.0594067864048616
"r","1","addict_od_death_rate",0.0765161062240461,0.0577744094598142
"r","1","addict_rate",0.0997498752735042,0.0587962122217329
"r","1","death_rate",0.0876032836252329,0.0562406727792092
"r","1","no_addict_rate",0.140835514562734,0.0712944680476456
"r","1","pres_rate",0.0597039430412358,0.0238482086643377
"r","1","rehab_success_rate",0.389488968124155,0.124675422099076
"r","1","relapse_rate",0.10723158026775,0.0554053919141539
"r","1","treat_entry_rate",0.0634662359993798,0.0588915675869308
"r","2","addict_fromaddict_rate",0.2549838612999,0.109875496905857
"r","2","addict_frompres_rate",0.195102769222147,0.0790381358466868
"r","2","addict_od_death_rate",0.297581021246805,0.217064778227085
"r","2","addict_rate",0.335944302944221,0.13718718410376
"r","2","death_rate",0.258949942928997,0.228786464266453
"r","2","no_addict_rate",0.169316690482745,0.0515537555569954
"r","2","pres_rate",0.082512125030483,0.0336796325506167
"r","2","rehab_success_rate",0.456111006799783,0.205162784128083
"r","2","relapse_rate",0.243979765405102,0.239453071913487
"r","2","treat_entry_rate",0.419240041697974,0.201826013818651
"s","1","addict_fromaddict_rate",0.00613808184870531,0.00593773514181505
"s","1","addict_frompres_rate",0.011341157623255,0.00605984928142909
"s","1","addict_od_death_rate",0.00354898006560104,0.00507421985106053
"s","1","addict_rate",0.00613222428563328,0.00678605994278034
"s","1","death_rate",0.00381837750776764,0.00438780748019797
"s","1","no_addict_rate",0.598666767654666,0.0834726464157459
"s","1","pres_rate",0.338397676459559,0.0451388422966399
"s","1","rehab_success_rate",0.0104943339868179,0.00693934098088259
"s","1","relapse_rate",0.00462337371675327,0.00393900478122827
"s","1","treat_entry_rate",0.00548044632574083,0.00653090021342658
"s","2","addict_fromaddict_rate",0.00446094987748488,0.0025222688499494
"s","2","addict_frompres_rate",0.00358767008021104,0.00188992638217166
"s","2","addict_od_death_rate",0.00497532027934999,0.00470671425515572
"s","2","addict_rate",0.00549829650410449,0.00300508449030689
"s","2","death_rate",0.00437782390825246,0.00475914700618703
"s","2","no_addict_rate",0.641513018848289,0.0566176401176228
"s","2","pres_rate",0.385034606138686,0.0424360472633054
"s","2","rehab_success_rate",0.00675435719219558,0.00489581598208482
"s","2","relapse_rate",0.00395789206977205,0.0047818103747697
"s","2","treat_entry_rate",0.00615706121914703,0.00340016705830527
