2,2,2,120.12,109.74600000000001,116.298,109.2,126.67200000000001,152.334,116.84400000000001
2017,0.159,6.336800000000007,0.2975,0.9609393377288074,0.024055023872617945,0.011535207736064689,0.0034704306625100226,117.98838098170698,1.1443809817069734
2017,0.159,6.4160000000000075,0.2975,0.9612698093038463,0.023766858132839068,0.011502180552626058,0.0034611520106884435,117.6505609795473,0.8065609795472852
2017,0.159,6.495200000000008,0.2975,0.9615930863032914,0.023485530476949124,0.011469441716638632,0.00345194150312076,117.31569035200714,0.47169035200712983
2017,0.159,6.574400000000008,0.2975,0.9619094175451878,0.02321080014394071,0.011436984518988337,0.0034427977918832816,116.98370047461736,0.13970047461735646
2017,0.159,6.653600000000008,0.2975,0.9622190401201963,0.022942437736698768,0.011404802551415977,0.0034337195916888173,116.65452580021623,0.1894741997837741
2017,0.159,6.732800000000008,0.2975,0.9625221805701424,0.022680224277036337,0.011372889530092137,0.0034247056227290655,116.32810205437747,0.515897945622541
2017,0.159,6.812000000000008,0.2975,0.9628190549536948,0.02242395070776326,0.011341239623620235,0.003415754714921748,116.00436959040398,0.8396304095960261
2017,0.159,6.891200000000008,0.2975,0.9631098695867304,0.022173417583836327,0.011309847121700533,0.003406865707732564,115.68327000024313,1.1607299997568816
2017,0.159,4.9112000000000045,0.347,0.9536390274248823,0.030782568470154145,0.011536258101211012,0.00404214600375265,117.99912468792277,1.1551246879227648
2017,0.159,4.990400000000005,0.347,0.954159429718404,0.030311830724328484,0.011498579032635202,0.004030160524632211,117.61372267350917,0.7697226735091647
2017,0.159,5.069600000000005,0.347,0.9546650361333697,0.029855301695335963,0.011461366100780697,0.004018296070513605,117.23308855910409,0.38908855910408136
2017,0.159,5.148800000000005,0.347,0.9551565015121668,0.029412347475384928,0.01142460239205533,0.0040065486203929345,116.85704934328422,0.013049343284208703
2017,0.159,5.228000000000005,0.347,0.9556344419026529,0.028982371298937014,0.011388272296330947,0.003994914502079154,116.48544535716539,0.35855464283461913
2017,0.159,5.307200000000005,0.347,0.9560994382030525,0.028564810890066288,0.011352360770722594,0.003983390136158497,116.11812273393552,0.7258772660644865
2017,0.159,5.386400000000005,0.347,0.9565520381112729,0.02815913598697791,0.011316853720873989,0.003971972180875083,115.7549373088499,1.0890626911501045
2017,0.159,3.8024000000000022,0.39649999999999996,0.944526337277044,0.039347716569471336,0.011524632895177559,0.004601313258307145,117.88021575538768,1.0362157553876727
2017,0.159,3.8816000000000024,0.39649999999999996,0.9453527385561421,0.03858124852174599,0.011480247510080204,0.0045857654120316504,117.42621788671357,0.5822178867135648
2017,0.159,3.9608000000000025,0.39649999999999996,0.9461487288503164,0.037844118703195734,0.011436695050195957,0.004570457396291954,116.98073963031017,0.13673963031016
2017,0.159,4.040000000000003,0.39649999999999996,0.9469160167512999,0.03713467402104564,0.01139393212972692,0.004555377097927624,116.54333721263056,0.30066278736944696
2017,0.159,4.119200000000003,0.39649999999999996,0.9476561856773059,0.03645138331444354,0.011351917956453671,0.0045405130517968805,116.11359338865964,0.7304066113403707
2017,0.159,4.198400000000003,0.39649999999999996,0.9483707038786214,0.03579282627085224,0.011310615068557496,0.004525854781968736,115.69112497853274,1.152875021467267
2017,0.159,2.9312000000000005,0.44599999999999995,0.9329513029030321,0.05036504031497006,0.011528150501864924,0.005155506280132975,117.91619575050082,1.0721957505008106
2017,0.159,3.0104000000000006,0.44599999999999995,0.9342768142611085,0.04911529105691596,0.011473187131190684,0.005134707550784892,117.35400048990958,0.5100004899095723
2017,0.159,3.089600000000001,0.44599999999999995,0.9355396209063693,0.047926143651074414,0.011419813815351117,0.005114421627205259,116.80806917530941,0.035930824690595387
2017,0.159,3.168800000000001,0.44599999999999995,0.9367441741212221,0.04679329377715722,0.011367919396863749,0.0050946127047568485,116.27726482748926,0.5667351725107466
2017,0.159,3.248000000000001,0.44599999999999995,0.9378945136493115,0.045712834968486014,0.01131740305000964,0.005075248332192807,115.76055614613698,1.0834438538630309
2017,0.159,2.297599999999999,0.49549999999999994,0.9195268412223429,0.0632518420290202,0.011524514825829616,0.005696801922807414,117.87900807785589,1.0350080778558777
2017,0.159,2.3767999999999994,0.49549999999999994,0.9215847168009687,0.06129224203574939,0.011454610210825927,0.005668430952456073,117.16398564079584,0.319985640795835
2017,0.159,2.4559999999999995,0.49549999999999994,0.9235207428007087,0.05945054532719896,0.011387609530446204,0.005641102341646105,116.47866622708815,0.3653337729118533
2017,0.159,2.5351999999999997,0.49549999999999994,0.9253455890932044,0.05771642033868106,0.011323263696209979,0.005614726871904461,115.8205020242266,1.0234979757734095
2017,0.159,1.822399999999999,0.5449999999999999,0.9039468525268564,0.07827960973513733,0.01153752579643708,0.006236011941569222,118.01209136444254,1.1680913644425317
2017,0.159,1.9015999999999988,0.5449999999999999,0.9070569405323984,0.07529896125677336,0.01144723952635216,0.006196858684476015,117.08859426964023,0.24459426964021702
2017,0.159,1.9807999999999988,0.5449999999999999,0.9099411474184984,0.07253720131104123,0.01136196945149339,0.006159681818966924,116.21640554890139,0.6275944510986164
2017,0.159,1.5055999999999992,0.5944999999999999,0.8887267907213221,0.09301864132565832,0.011506600177126963,0.006747967775892669,117.69576730364135,0.8517673036413385
2017,0.159,1.584799999999999,0.5944999999999999,0.893070718947391,0.08883846996016828,0.011394702827021633,0.006696108265419206,116.551220323894,0.29277967610600797
2017,0.159,1.663999999999999,0.5944999999999999,0.8970438778201482,0.08501822785138766,0.011290407514495527,0.00664748681396871,115.48443112074311,1.3595688792568978
2017,0.159,1.2679999999999993,0.6439999999999999,0.8729601641870846,0.10831960171801,0.011471087495072271,0.007249146599833141,117.3325242692874,0.4885242692873959
2017,0.159,1.3471999999999993,0.6439999999999999,0.8787912269634091,0.10269084741983957,0.011335634650730652,0.007182290966020714,115.94703887804754,0.8969611219524722
2017,0.159,1.0303999999999995,0.6934999999999999,0.85099472821002,0.12965141356316032,0.011551453729781861,0.007802404497037731,118.15455384482198,1.3105538448219676
2017,0.159,1.1095999999999995,0.6934999999999999,0.8592408413787973,0.12166595506316223,0.0113800273861673,0.0077131761718731845,116.40111192999123,0.4428880700087774
2017,0.159,0.9511999999999996,0.7429999999999999,0.8416671441595045,0.13876481185205938,0.011361709909615275,0.008206334078820765,116.21375081335638,0.6302491866436242
2017,0.159,0.7927999999999997,0.7924999999999999,0.8183776610088156,0.1614492011897959,0.011430147636253433,0.008742990165134988,116.9137691180861,0.06976911808608577
2017,0.159,0.7135999999999998,0.8419999999999999,0.803680807923372,0.175804514832695,0.01133530423893388,0.009179373004999079,115.94365924641451,0.9003407535854961
2017,0.159,0.476,0.9904999999999998,0.7389196030833626,0.23917403582951066,0.011306460432416222,0.010599900654710575,115.64862909956003,1.1953709004399826
2017,0.159,0.3968,1.0399999999999998,0.7063106596716917,0.2711723203223538,0.011391303140893708,0.011125716865060779,116.51644648442289,0.3275535155771223
2017,0.159,0.3176,1.0895,0.66471658680034,0.31206959104005955,0.011529603991236809,0.01168421816836384,117.9310628306338,1.0870628306337977
2017,0.159,0.2384,1.1885000000000001,0.6106667078986665,0.3653307473334179,0.011458809080116563,0.012543735687799063,117.20693396048732,0.36293396048731097
2017,0.159,0.1592,1.2875000000000003,0.5391621967360909,0.43595485729141803,0.011459894203182004,0.013423051769309031,117.21803318961148,0.3740331896114668
2017,0.159,0.08,1.3865000000000005,0.4432676209846998,0.5309153663395212,0.011514123061575171,0.014302889614203783,117.7727154589469,0.9287154589468969
2017,0.159,0.08,1.4360000000000006,0.44329519733617556,0.5308602364828626,0.011289589969603952,0.014554976211357866,115.47606882676939,1.367931173230616
2017,0.1965,7.52480000000001,0.2975,0.9600066449105213,0.025019532698265946,0.01151309091805884,0.003460731473153976,117.76215813347699,0.9181581334769788
2017,0.1965,7.60400000000001,0.2975,0.9602987196398286,0.024766914425666847,0.011482325678764626,0.0034520402557399036,117.44747452674054,0.603474526740527
2017,0.1965,7.68320000000001,0.2975,0.9605854425433666,0.024519359152504725,0.011451792953734101,0.0034434053503944934,117.1351692024031,0.29116920240309696
2017,0.1965,7.76240000000001,0.2975,0.9608669696607028,0.024276716099200117,0.011421488377008335,0.0034348258630888333,116.82519750306128,0.018802496938732816
2017,0.1965,7.84160000000001,0.2975,0.9611434510882706,0.02403884040987069,0.011391407610941654,0.003426300890917,116.51751506091499,0.3264849390850202
2017,0.1965,7.9208000000000105,0.2975,0.9614150306263926,0.02380559286334587,0.011361546836445378,0.00341782967381609,116.21208281224727,0.6319171877527339
2017,0.1965,8.00000000000001,0.2975,0.9616818468710538,0.023576839589971404,0.011331902134068119,0.0034094114049066653,115.90886066677677,0.9351393332232334
2017,0.1965,6.020000000000007,0.347,0.9534288943105265,0.031045149973114732,0.011498311882210725,0.0040276438341481265,117.61099011361222,0.7669901136122093
2017,0.1965,6.099200000000007,0.347,0.9538625797881293,0.03065680237202198,0.011464015933649782,0.004016601906199054,117.26019249145183,0.4161924914518238
2017,0.1965,6.178400000000007,0.347,0.954286218701232,0.030278072224679993,0.01143005879360716,0.004005650280480824,116.91286038716112,0.06886038716110932
2017,0.1965,6.257600000000007,0.347,0.9547001754590776,0.02990860650211973,0.011396431248028516,0.003994786790774165,116.56889955437889,0.27510044562112057
2017,0.1965,6.336800000000007,0.347,0.9551047969013782,0.02954806924685438,0.011363124489631327,0.003984009362136203,116.22821990742752,0.6157800925724928
2017,0.1965,6.4160000000000075,0.347,0.9555004132395246,0.029196140551213653,0.011330130174682328,0.003973316034579349,115.89073610206339,0.9532638979366226
2017,0.1965,4.752800000000004,0.39649999999999996,0.9449531266396339,0.03894977495359436,0.011503196698239902,0.004593901708531888,117.66095466976617,0.8169546697661616
2017,0.1965,4.832000000000004,0.39649999999999996,0.9456163078949155,0.038339926888215976,0.011463880476303001,0.004579884740565529,117.2588069600072,0.41480696000719774
2017,0.1965,4.9112000000000045,0.39649999999999996,0.9462599415799754,0.03774891838387692,0.011425112678218902,0.0045660273579288145,116.86226882780976,0.0182688278097487
2017,0.1965,4.990400000000005,0.39649999999999996,0.9468849155734902,0.03717588940937437,0.011386871459392317,0.004552323557743078,116.4711168347677,0.37288316523230947
2017,0.1965,5.069600000000005,0.39649999999999996,0.9474920641800894,0.03662003163095093,0.011349136430358049,0.004538767758601701,116.08514242633714,0.7588575736628655
2017,0.1965,3.723200000000002,0.44599999999999995,0.9342042890426435,0.049117590280844045,0.01152116307771724,0.005156957598795107,117.84472457449068,1.0007245744906754
2017,0.1965,3.8024000000000022,0.44599999999999995,0.9352357983095633,0.048151030788676344,0.011474311740267211,0.005138859161493261,117.36550360343928,0.521503603439271
2017,0.1965,3.8816000000000024,0.44599999999999995,0.9362286545758233,0.047221838404140876,0.011428433566397948,0.005121073453637934,116.8962366789861,0.05223667898609108
2017,0.1965,3.9608000000000025,0.44599999999999995,0.9371850538942518,0.04632788705481293,0.011383475429590988,0.005103583621344318,116.4363803941944,0.40761960580560697
2017,0.1965,4.040000000000003,0.44599999999999995,0.938107028573413,0.04546720895097109,0.011339388325282971,0.005086374150332911,115.98543350372694,0.8585664962730704
2017,0.1965,3.0104000000000006,0.49549999999999994,0.922869141672138,0.059960714560149064,0.011482203164696263,0.00568794060301654,117.44622138618995,0.6022213861899388
2017,0.1965,3.089600000000001,0.49549999999999994,0.9243834765064959,0.05852578901859638,0.011426098530434164,0.00566463594447374,116.87235266066544,0.028352660665433405
2017,0.1965,3.168800000000001,0.49549999999999994,0.925828423090377,0.05715802785487186,0.011371632594587925,0.005641916460163158,116.31524543414714,0.5287545658528643
2017,0.1965,3.248000000000001,0.49549999999999994,0.9272087383108139,0.05585282540032723,0.011318694008667732,0.005619742280191161,115.77376077369703,1.0702392263029736
2017,0.1965,2.3767999999999994,0.5449999999999999,0.9076280100914282,0.07460574459140878,0.011523271694719167,0.00624297362244369,117.86629265647589,1.0222926564758836
2017,0.1965,2.4559999999999995,0.5449999999999999,0.9099406623218466,0.07239607198433393,0.011451853668569718,0.006211412025249855,117.13579022677648,0.29179022677647026
2017,0.1965,2.5351999999999997,0.5449999999999999,0.9121219377576402,0.07031370119326338,0.011383360245421987,0.006181000803674551,116.43520222784264,0.4087977721573708
2017,0.1965,2.6144,0.5449999999999999,0.9141828896997074,0.06834790825431661,0.011317553608898483,0.006151648437077319,115.7620961443705,1.0819038556295055
2017,0.1965,1.9807999999999988,0.5944999999999999,0.893711084599885,0.08805370692975314,0.011481687007493498,0.006753521462868398,117.44094184948113,0.5969418494811265
2017,0.1965,2.0599999999999987,0.5944999999999999,0.8969015247520846,0.08499097504416486,0.011394918319882964,0.0067125818838674155,116.55342450212844,0.290575497871572
2017,0.1965,1.663999999999999,0.6439999999999999,0.8783837181436833,0.10289539684582587,0.011457372220265197,0.007263512790225538,117.19223697613823,0.34823697613822446
2017,0.1965,1.743199999999999,0.6439999999999999,0.8827010320920989,0.09873619244826505,0.011352107766063902,0.007210667693572186,116.11553486462768,0.7284651353723319
2017,0.1965,1.4263999999999992,0.6934999999999999,0.863032433967044,0.1177900733731707,0.011418828475460161,0.007758664184324978,116.79799058278549,0.046009417214520454
2017,0.1965,1.1887999999999994,0.7429999999999999,0.842492718472734,0.13773261199072825,0.011475168511233255,0.008299501025304535,117.3742671230454,0.530267123045391
2017,0.1965,1.2679999999999993,0.7429999999999999,0.8500885978991631,0.1303754998156578,0.011322267865904345,0.008213634419274663,115.81031613003356,1.0336838699664526
2017,0.1965,1.0303999999999995,0.7924999999999999,0.8244755687678489,0.15526439440954004,0.011462154277891436,0.008797882544719662,117.24115046343653,0.3971504634365175
2017,0.1965,0.8719999999999997,0.8419999999999999,0.8012195166212218,0.17791669401061289,0.011525791816862911,0.009337997551302364,117.8920698369498,1.048069836949793
2017,0.1965,0.9511999999999996,0.8419999999999999,0.8136552638978588,0.1658206640395325,0.011315813873623825,0.009208258188984915,115.74430118539878,1.0996988146012256
2017,0.1965,0.7927999999999997,0.8914999999999998,0.7868804498991799,0.1919165795999516,0.01142916994881057,0.009773800552057933,116.90376879896492,0.059768798964910275
2017,0.1965,0.7135999999999998,0.9409999999999998,0.7701076427349914,0.2082997971591019,0.011368682484314793,0.010223877621591918,116.28507010113115,0.558929898868854
2017,0.1965,0.6343999999999999,0.9904999999999998,0.7502447002602424,0.2277177193811725,0.011345476533837145,0.010692103824748061,116.04770701338728,0.7962929866127268
2017,0.1965,0.5551999999999999,1.0399999999999998,0.7263903249807737,0.25106558064780427,0.011361522646458427,0.011182571724963609,116.21183538389907,0.6321646161009369
2017,0.1965,0.476,1.0895,0.6972886957134351,0.2795923922719399,0.011419524729546672,0.011699387285078328,116.80511224841119,0.038887751588816855
2017,0.1965,0.3968,1.139,0.661168398170606,0.3150628405716622,0.011522623525047683,0.012246137732684252,117.85966282440961,1.0156628244096026
2017,0.1965,0.3176,1.2380000000000002,0.6155228665743716,0.3599679256456644,0.011418188862877961,0.013091018917086071,116.79144827728427,0.05255172271573372
2017,0.1965,0.2384,1.3370000000000004,0.5567591761134738,0.41790255857643804,0.011380106419935088,0.013958158890153003,116.40192033037009,0.4420796696299192
2017,0.1965,0.1592,1.4360000000000006,0.47983631999948845,0.49393005859267886,0.011396289650288249,0.014837331757544495,116.5674512156487,0.2765487843513057
2017,0.1965,0.08,1.5350000000000008,0.37785535335166115,0.5949991726442118,0.011445806569333012,0.015699667434794094,117.0739372055826,0.229937205582587
2017,0.234,6.970400000000009,0.347,0.9525300474841806,0.03190918824776781,0.011526016714508487,0.004034747553543093,117.8943702124346,1.0503702124345864
2017,0.234,7.049600000000009,0.347,0.9529176779632259,0.03156417871563381,0.011493825151368655,0.0040243181697716505,117.56509738934844,0.7210973893484294
2017,0.234,7.128800000000009,0.347,0.9532975593727282,0.031226568072392238,0.011461908979644924,0.0040139635752346565,117.23864141950547,0.3946414195054615
2017,0.234,7.208000000000009,0.347,0.9536699345968228,0.030896120695637807,0.01143026229594821,0.004003682411591148,116.91494191983013,0.0709419198301191
2017,0.234,7.287200000000009,0.347,0.9540350365383871,0.030572610875139822,0.011398879271071301,0.003993473315401826,116.59393926601936,0.25006073398064643
2017,0.234,7.366400000000009,0.347,0.9543930886386092,0.030255822287493038,0.011367754153089101,0.003983334920808851,116.27557462425374,0.5684253757462727
2017,0.234,7.4456000000000095,0.347,0.9547443043446224,0.029945548250357033,0.011336881470732764,0.0039732659342877254,115.95979203141856,0.8842079685814497
2017,0.234,5.624000000000006,0.39649999999999996,0.9446728784315819,0.039204086601058126,0.01152221083576542,0.004600824131594514,117.85544161388815,1.0114416138881381
2017,0.234,5.703200000000006,0.39649999999999996,0.945241999219703,0.038684150245862955,0.011486060083677689,0.004587790450756423,117.4856720520651,0.6416720520650898
2017,0.234,5.782400000000006,0.39649999999999996,0.9457969482297536,0.038177854255379784,0.01145031970518514,0.004574877809681574,117.12010001465609,0.27610001465608036
2017,0.234,5.861600000000006,0.39649999999999996,0.9463382708300024,0.03768466858769198,0.011414977538917433,0.004562083043388205,116.75860110854835,0.08539889145166057
2017,0.234,5.9408000000000065,0.39649999999999996,0.9468664859625784,0.037204090373813975,0.011380020960585773,0.004549402703021871,116.40104620564723,0.4429537943527748
2017,0.234,6.020000000000007,0.39649999999999996,0.947382085532115,0.03673564212541965,0.0113454385812674,0.004536833761198095,116.0473188138541,0.7966811861459036
2017,0.234,4.515200000000004,0.44599999999999995,0.9350095883061583,0.048304194502131685,0.011524601543514347,0.0051616156481955,117.87989507351804,1.0358950735180343
2017,0.234,4.594400000000004,0.44599999999999995,0.9358550275764126,0.04751670087597071,0.011482994360844281,0.005145277186772353,117.4543141708783,0.6103141708782971
2017,0.234,4.673600000000004,0.44599999999999995,0.936674280517306,0.04675451921716418,0.011442048677085533,0.0051291515884443,117.03549943902227,0.19149943902226596
2017,0.234,4.752800000000004,0.44599999999999995,0.9374685859719164,0.04601644816514851,0.011401735878269608,0.005113229984665616,116.62315819871141,0.22084180128859998
2017,0.234,4.832000000000004,0.44599999999999995,0.9382391044654861,0.04530136220450308,0.011362029224427545,0.005097504105583433,116.21701693899412,0.6269830610058875
2017,0.234,4.9112000000000045,0.44599999999999995,0.9389869255031527,0.044608204542374595,0.011322903716102695,0.00508196623837005,115.81681995182565,1.0271800481743583
2017,0.234,3.644000000000002,0.49549999999999994,0.9236830993373736,0.059086897981533194,0.011519397358988985,0.00571060532210427,117.82666384261807,0.9826638426180665
2017,0.234,3.723200000000002,0.49549999999999994,0.9249276141077333,0.05791213396086896,0.011470338800877397,0.005689913130520484,117.32486621770093,0.4808662177009211
2017,0.234,3.8024000000000022,0.49549999999999994,0.926124758596535,0.05678324562211686,0.011422383502745452,0.005669612278602629,116.8343533361346,0.009646663865410687
2017,0.234,3.8816000000000024,0.49549999999999994,0.9272772528937112,0.05569759679821565,0.011375469468653525,0.005649680839419643,116.35449106971689,0.48950893028312237
2017,0.234,3.9608000000000025,0.49549999999999994,0.9283876121908929,0.05465274952898033,0.011329539606937167,0.0056300986731895025,115.88469545384048,0.9593045461595295
2017,0.234,3.0104000000000006,0.5449999999999999,0.911740403098159,0.07054551552734437,0.011479387337751007,0.006234694036745761,117.41741957611444,0.5734195761144321
2017,0.234,3.089600000000001,0.5449999999999999,0.9134935855061908,0.06887657755737307,0.011421317104934974,0.006208519831501188,116.82344563910654,0.020554360893470403
2017,0.234,3.168800000000001,0.5449999999999999,0.9151670712642133,0.06728489321251374,0.011365002575003218,0.006183032948269691,116.24742998646944,0.5965700135305667
