2,2,2,120.12,109.74600000000001,116.298,109.2,126.67200000000001,152.334,116.84400000000001
2017,0.234,2.4559999999999995,0.5944999999999999,0.8967621462062075,0.08496834950329848,0.011494753207060133,0.0067747510834339575,117.57459004791203,0.7305900479120169
2017,0.234,2.5351999999999997,0.5944999999999999,0.8992783685819392,0.08255782262564047,0.011423256775510409,0.006740552016909799,116.84328564511856,0.0007143548814525502
2017,0.234,2.6144,0.5944999999999999,0.9016573865979481,0.08028040056078474,0.011354628333441367,0.006707584507825772,116.14131659919433,0.7026834008056824
2017,0.234,2.0599999999999987,0.6439999999999999,0.8817235126065124,0.09950502630543363,0.011478739188592118,0.007292721899461992,117.41078995386214,0.566789953862127
2017,0.234,2.139199999999999,0.6439999999999999,0.8851448335185668,0.09621392095720659,0.011392382102484779,0.007248863421741826,116.52748269063474,0.3165173093652669
2017,0.234,1.743199999999999,0.6934999999999999,0.8654286727917107,0.11528872139544641,0.011473217421743273,0.007809388391099758,117.35431031816242,0.5103103181624107
2017,0.234,1.822399999999999,0.6934999999999999,0.869984835631433,0.11089229136373453,0.01136936059930054,0.007753512405532027,116.29200623016484,0.551993769835164
2017,0.234,1.5055999999999992,0.7429999999999999,0.8493821477019019,0.1308614447827924,0.011447375945436088,0.008309031569869589,117.08998963825569,0.2459896382556792
2017,0.234,1.584799999999999,0.7429999999999999,0.8552102431610031,0.12522432007725492,0.011325665366021783,0.008239771395720215,115.84506760980001,0.9989323901999967
2017,0.234,1.2679999999999993,0.7924999999999999,0.8283344944974852,0.15130444802426363,0.011507315055802754,0.008853742422448444,117.70307947169977,0.8590794716997578
2017,0.234,1.3471999999999993,0.7924999999999999,0.8360585659725963,0.14381576842370541,0.011360028331476462,0.008765637272221943,116.19655071721313,0.6474492827868801
2017,0.234,1.1095999999999995,0.8419999999999999,0.8102518134920623,0.16890180465944846,0.011494339069840126,0.009352042778649183,117.5703540270955,0.7263540270954962
2017,0.234,1.1887999999999994,0.8419999999999999,0.8198083431891476,0.15961982385307638,0.011325748389125735,0.009246084568650219,115.84591681527975,0.998083184720258
2017,0.234,1.0303999999999995,0.8914999999999998,0.7995552336258834,0.17933307099117615,0.011351562362182722,0.009760133020757735,116.10995617697904,0.7340438230209685
2017,0.234,0.8719999999999997,0.9409999999999998,0.7736165801908493,0.20461390744061295,0.011448854077390273,0.010320658291147438,117.10510877612838,0.261108776128367
2017,0.234,0.7927999999999997,0.9904999999999998,0.7577218356429439,0.22013257321378116,0.011380855917546697,0.010764735225728286,116.40958659974008,0.4344134002599276
2017,0.234,0.7135999999999998,1.0399999999999998,0.7392329237270132,0.23819719838179979,0.01134502392315013,0.01122485396803697,116.04307746501695,0.8009225349830587
2017,0.234,0.6343999999999999,1.0895,0.7174720868994757,0.2594807437043536,0.011342636782235472,0.01170453261393513,116.01866048890867,0.8253395110913431
2017,0.234,0.5551999999999999,1.139,0.6915151731826262,0.28490184400106533,0.01137559242444767,0.012207390391860775,116.35574872847913,0.48825127152088044
2017,0.234,0.476,1.1885000000000001,0.6600834571835161,0.31573343662011777,0.01144626613505599,0.012736840061310123,117.07863789384497,0.2346378938449618
2017,0.234,0.3176,1.3370000000000004,0.5729025481724105,0.4014834784312546,0.011468106270624038,0.014145867125710898,117.3020306835594,0.4580306835593859
2017,0.234,0.2384,1.4360000000000006,0.5110672550709408,0.4624845825815121,0.011434626887334666,0.01501353546021248,116.9595853352863,0.11558533528629766
2017,0.234,0.1592,1.5350000000000008,0.43091993450170346,0.541753582564564,0.011443511066504862,0.01588297186722775,117.050457553683,0.2064575536829949
2017,0.234,0.08,1.634000000000001,0.32577723381146123,0.6460333428486215,0.011471663381466683,0.016717759958450613,117.33841474866678,0.49441474866677027
2017,0.2715,8.00000000000001,0.347,0.9521969003391354,0.032255017485525915,0.011517527383151116,0.004030554792187538,117.8075367123025,0.9635367123024849
2017,0.2715,6.574400000000008,0.39649999999999996,0.944963328327463,0.03893705585527777,0.011504949380709215,0.004594666436549999,117.67888205968934,0.8348820596893347
2017,0.2715,6.653600000000008,0.39649999999999996,0.9454515356197347,0.038494308521744715,0.0114716311464898,0.004582524712030807,117.33808503178432,0.4940850317843086
2017,0.2715,6.732800000000008,0.39649999999999996,0.9459293518702143,0.03806154049334946,0.011438629401942296,0.004570478234493911,117.00052523244425,0.15652523244423833
2017,0.2715,6.812000000000008,0.39649999999999996,0.9463971208685621,0.03763841811631156,0.011405936144711899,0.004558524870414456,116.6661208092302,0.17787919076981495
2017,0.2715,6.891200000000008,0.39649999999999996,0.9468551717368358,0.037224622345847364,0.01137354345087722,0.004546662466439737,116.33479071196281,0.5092092880371979
2017,0.2715,6.970400000000009,0.39649999999999996,0.9473038188963157,0.03681984767807479,0.011341444254704578,0.004534889170904912,116.00646266847355,0.8375373315264625
2017,0.2715,5.386400000000005,0.44599999999999995,0.9362847316563828,0.04706770410257984,0.011495015972915886,0.005152548268121481,117.57727776005444,0.7332777600544347
2017,0.2715,5.465600000000006,0.44599999999999995,0.936982943851989,0.046421793826481435,0.011457627169465707,0.005137635152063943,117.19484473527783,0.3508447352778177
2017,0.2715,5.544800000000006,0.44599999999999995,0.9376630143959241,0.04579340535718967,0.011420706302361873,0.005122873944524376,116.81719801805379,0.026801981946221076
2017,0.2715,5.624000000000006,0.44599999999999995,0.9383256631730746,0.04518183842032323,0.011384238179312533,0.0051082602272896245,116.44418221335522,0.39981778664478895
2017,0.2715,5.703200000000006,0.44599999999999995,0.93897157701757,0.044586425935579814,0.011348207637237318,0.005093789409613009,116.07564222494594,0.7683577750540707
2017,0.2715,4.356800000000003,0.49549999999999994,0.9252930090417525,0.057475005770707,0.01151649741929672,0.005715487768243774,117.79700168160079,0.9530016816007816
2017,0.2715,4.4360000000000035,0.49549999999999994,0.9263158179294008,0.05651410951872667,0.011473163297975347,0.005696909253897334,117.35375671081556,0.5097567108155516
2017,0.2715,4.515200000000004,0.49549999999999994,0.9273059461797847,0.05558487111134355,0.011430584937168031,0.005678597771703693,116.91824206977415,0.07424206977414372
2017,0.2715,4.594400000000004,0.49549999999999994,0.9282649797672101,0.054685751149163374,0.01138872772943988,0.005660541354186639,116.49010377480276,0.3538962251972464
2017,0.2715,4.673600000000004,0.49549999999999994,0.9291944033660783,0.05381530832465905,0.01134755942848263,0.005642728880780025,116.06901199311538,0.7749880068846267
2017,0.2715,3.5648000000000017,0.5449999999999999,0.9129571430172294,0.06926237636882908,0.011518332369456184,0.006262148244485195,117.81577055022034,0.9717705502203273
2017,0.2715,3.644000000000002,0.5449999999999999,0.9144229509917582,0.06787090779413692,0.011467300751790822,0.0062388404623140315,117.29379139865391,0.4497913986539004
2017,0.2715,3.723200000000002,0.5449999999999999,0.9158321676576466,0.06653433164542215,0.011417493292396443,0.006216007404534673,116.78433360394237,0.05966639605763646
2017,0.2715,3.8024000000000022,0.5449999999999999,0.9171880778923793,0.06524946220262044,0.011368838741513827,0.006193621163486431,116.28666838478175,0.5573316152182599
2017,0.2715,3.8816000000000024,0.5449999999999999,0.9184937140654894,0.06401335539251843,0.011321273369860859,0.006171657172131366,115.80014388339973,1.0438561166002813
2017,0.2715,2.9312000000000005,0.5944999999999999,0.8988041615030954,0.0828639399597397,0.011527701991115184,0.0068041965460495435,117.9116081385197,1.067608138519688
2017,0.2715,3.0104000000000006,0.5944999999999999,0.9008799940133719,0.08087916752092164,0.011466340104968767,0.00677449836073765,117.2839653802741,0.4399653802740886
2017,0.2715,3.089600000000001,0.5944999999999999,0.902860046610612,0.07898736995714703,0.011406946535192869,0.006745636897048022,116.67645563281869,0.16754436718132126
2017,0.2715,3.168800000000001,0.5944999999999999,0.9047508943154383,0.07718216820249897,0.011349385340279178,0.006717552141783478,116.08768841244128,0.7563115875587272
2017,0.2715,2.4559999999999995,0.6439999999999999,0.8839669625586132,0.09718337051578324,0.011519379519020876,0.007330287406582622,117.82648136571761,0.9824813657176037
2017,0.2715,2.5351999999999997,0.6439999999999999,0.8867980850004211,0.09446349685087187,0.011445832481118511,0.00729258566758855,117.07420224542317,0.2302022454231576
2017,0.2715,2.6144,0.6439999999999999,0.8894765613839203,0.09189190910601369,0.01137526670055194,0.007256262809514002,116.35241704724861,0.4915829527514006
2017,0.2715,2.139199999999999,0.6934999999999999,0.8708944395244934,0.10984229462805477,0.011447914616194576,0.007815351231257288,117.09549945586197,0.25149945586196054
2017,0.2715,2.218399999999999,0.6934999999999999,0.8744881876667765,0.10637926498559058,0.011363246251822837,0.007769301095810098,116.22946535737256,0.6145346426274472
2017,0.2715,1.822399999999999,0.7429999999999999,0.8539137091160325,0.12629629869047299,0.011454554780812283,0.008335437412682237,117.16341867245707,0.31941867245706135
2017,0.2715,1.9015999999999988,0.7429999999999999,0.8586308867462364,0.1217379877245567,0.011353614456432154,0.008277511072774614,116.13094611349794,0.7130538865020668
2017,0.2715,1.584799999999999,0.7924999999999999,0.837441043313347,0.14228655220252223,0.01143621221120355,0.008836192272927182,116.9758008903852,0.13180089038519327
2017,0.2715,1.663999999999999,0.7924999999999999,0.8433903033810244,0.136525383738342,0.011319015291820403,0.008765297588813234,115.77704703259134,1.0669529674086675
2017,0.2715,1.3471999999999993,0.8419999999999999,0.8162054892080206,0.1629193302633994,0.011494780456928259,0.009380400071651664,117.57486877438974,0.7308687743897337
2017,0.2715,1.4263999999999992,0.8419999999999999,0.8239464328816731,0.1554072244348333,0.011354762011796691,0.009291580671696926,116.1426839341464,0.7013160658536037
2017,0.2715,1.1887999999999994,0.8914999999999998,0.7982842173486664,0.18036160575909327,0.011479118338150221,0.009875058554090077,117.41466810183609,0.5706681018360769
2017,0.2715,1.2679999999999993,0.8914999999999998,0.8077130450930752,0.1711967865605525,0.011320560462580002,0.009769607883792369,115.79285187984132,1.051148120158686
2017,0.2715,1.0303999999999995,0.9409999999999998,0.7760774173988529,0.2019952070721927,0.011521858357110526,0.010405517171843803,117.85183627042376,1.007836270423752
2017,0.2715,1.1095999999999995,0.9409999999999998,0.7878176739046051,0.19056437930433193,0.011339165622987268,0.010278781168075641,115.98315558347511,0.8608444165248983
2017,0.2715,0.9511999999999996,0.9904999999999998,0.7628648047710472,0.21488558829927226,0.011419451866447557,0.010830155063232932,116.80436696498894,0.03963303501106452
2017,0.2715,0.8719999999999997,1.0399999999999998,0.7478527830426147,0.22953663274721056,0.011344619757232272,0.01126596445294247,116.03894343610415,0.8050565638958602
2017,0.2715,0.5551999999999999,1.2380000000000002,0.6598485150772011,0.31563926599421865,0.011333194785646294,0.013179024142933983,115.92208261044455,0.9219173895554604
2017,0.2715,0.476,1.2875000000000003,0.6266602769557582,0.348215674239859,0.011409429139453182,0.013714619664929642,116.70184905996754,0.1421509400324652
2017,0.2715,0.3968,1.3370000000000004,0.5861188547895094,0.38808291115094734,0.011520891279465774,0.014277342780077362,117.84194447409041,0.9979444740904029
2017,0.2715,0.3176,1.4360000000000006,0.5357477250564557,0.43768758792580625,0.011440358359169853,0.01512432865856819,117.01820994768593,0.1742099476859238
2017,0.2715,0.2384,1.5350000000000008,0.4720825997226639,0.5005295381036898,0.011405601032366599,0.01598226114127969,116.66269309782926,0.1813069021707463
2017,0.2715,0.1592,1.634000000000001,0.39033936607133335,0.5814267222172742,0.011402743973892397,0.01683116773750011,116.63346954924182,0.21053045075818488
2017,0.2715,0.08,1.7330000000000012,0.28415322351387623,0.6868108226963153,0.01140752092186235,0.017628432867946013,116.68233077219547,0.16166922780453774
2017,0.309,7.4456000000000095,0.39649999999999996,0.9447470451695756,0.039130716494696835,0.011521463047590325,0.004600775288137298,117.84779282956492,1.0037928295649152
2017,0.309,7.52480000000001,0.39649999999999996,0.9451831767407077,0.03873737921036949,0.011490157751184348,0.004589286297738377,117.52758522484659,0.6835852248465812
2017,0.309,7.60400000000001,0.39649999999999996,0.9456111210511755,0.03835189034654143,0.011459111998604467,0.0045778766036785375,117.21003237559826,0.36603237559825175
2017,0.309,7.68320000000001,0.39649999999999996,0.9460311152345807,0.03797401731884542,0.011428321992903003,0.004566545453670729,116.89509544457314,0.05109544457313575
2017,0.309,7.76240000000001,0.39649999999999996,0.9464433905456633,0.03760353673156409,0.011397781616038008,0.004555291106734602,116.58271185310943,0.26128814689057833
2017,0.309,7.84160000000001,0.39649999999999996,0.9468481682420812,0.03724023339317821,0.011367486043036723,0.004544112321703788,116.27283224876048,0.5711677512395283
2017,0.309,7.9208000000000105,0.39649999999999996,0.9472456608709312,0.036883901033871444,0.011337430316135154,0.004533007779062124,115.96540592081864,0.8785940791813687
2017,0.309,6.178400000000007,0.44599999999999995,0.9365983213357696,0.04673327945709502,0.011508384298855083,0.005160014908280221,117.71401627140956,0.8700162714095541
2017,0.309,6.257600000000007,0.44599999999999995,0.9372072916639527,0.04617292422570236,0.011473734158700677,0.005146049951644281,117.3595957849171,0.515595784917096
2017,0.309,6.336800000000007,0.44599999999999995,0.9378024665677763,0.04562587784801168,0.011439450181620629,0.005132205402591382,117.00892061357695,0.164920613576939
2017,0.309,6.4160000000000075,0.44599999999999995,0.9383843281181196,0.045091671551853105,0.01140552210808096,0.005118478221946401,116.6618858172934,0.18211418270661284
2017,0.309,6.495200000000008,0.44599999999999995,0.938953336041415,0.04456985825365917,0.011371940180934566,0.005104865523991417,116.31839159465702,0.525608405342993
2017,0.309,6.574400000000008,0.44599999999999995,0.9395099269885241,0.04406001289694495,0.011338695398757108,0.0050913647157738145,115.97834587420205,0.8656541257979598
2017,0.309,5.148800000000005,0.49549999999999994,0.9273109348451637,0.05549943030310747,0.011483406766919202,0.005706228084809582,117.45853248460098,0.6145324846009714
2017,0.309,5.228000000000005,0.49549999999999994,0.9281555829188957,0.05471039029484787,0.011444676711010501,0.005689350075245911,117.06238039990888,0.2183803999088667
2017,0.309,5.307200000000005,0.49549999999999994,0.9289773429766951,0.05394351569102511,0.011406480159644749,0.00567266117263509,116.67168528995958,0.17231471004042476
2017,0.309,5.386400000000005,0.49549999999999994,0.929777162521089,0.05319788530028427,0.011368797427488492,0.005656154751138271,116.28624580245184,0.5577541975481637
2017,0.309,5.465600000000006,0.49549999999999994,0.9305559371013923,0.05247262828183482,0.011331610011756301,0.0056398246050165515,115.905872680829,0.9381273191710022
2017,0.309,4.198400000000003,0.5449999999999999,0.9150851177947403,0.0671279506295584,0.011516824798614376,0.006270106777086833,117.80035029538747,0.9563502953874661
2017,0.309,4.277600000000003,0.5449999999999999,0.9163027448403561,0.06597630647230293,0.011471745782570281,0.00624920290477062,117.33925759198847,0.4952575919884623
2017,0.309,4.356800000000003,0.5449999999999999,0.9174802750151736,0.06486357620881229,0.011427521128767557,0.0062286276472465095,116.88690377044905,0.04290377044904403
2017,0.309,4.4360000000000035,0.5449999999999999,0.9186197038076273,0.06378781981376322,0.011384110569895588,0.006208365808713915,116.44287695480698,0.40112304519303166
2017,0.309,4.515200000000004,0.5449999999999999,0.9197228946120023,0.06274722686165593,0.011341475743768169,0.006188402782573612,116.00678475574901,0.8372152442509986
2017,0.309,3.4856000000000016,0.5944999999999999,0.9020200606000317,0.0796513343772557,0.011517213215052596,0.006811391807659967,117.8043232300533,0.9603232300532909
2017,0.309,3.5648000000000017,0.5944999999999999,0.9037158629280179,0.07803425461221963,0.01146441833066864,0.006785464129094004,117.26430842710322,0.42030842710320826
2017,0.309,3.644000000000002,0.5944999999999999,0.9053453170847148,0.07648162447019984,0.011412959992437839,0.006760098452647507,116.73796454541663,0.10603545458337749
2017,0.309,3.723200000000002,0.5944999999999999,0.9069123122460481,0.07498966520508549,0.011362760590689238,0.006735261958177221,116.22449775105197,0.619502248948038
2017,0.309,2.9312000000000005,0.6439999999999999,0.8879768808404395,0.09317719782257534,0.011506649505601383,0.007339271831383756,117.69627186211713,0.8522718621171208
2017,0.309,3.0104000000000006,0.6439999999999999,0.8902776456700577,0.09097091460598725,0.011444445472145275,0.0073069942518098115,117.06001516297927,0.21601516297926082
2017,0.309,3.089600000000001,0.6439999999999999,0.8924732600628364,0.08886683385892646,0.011384263145391423,0.007275642932845751,116.44443757999404,0.39956242000596376
2017,0.309,3.168800000000001,0.6439999999999999,0.8945708629541375,0.08685801608221942,0.0113259652915135,0.0072451556721296415,115.84813541091746,0.9958645890825437
2017,0.309,2.5351999999999997,0.6934999999999999,0.8746650268908575,0.10604497302232989,0.011453518941244615,0.007836481145567934,117.15282354176307,0.30882354176306137
2017,0.309,2.6144,0.6934999999999999,0.8776256336004349,0.10319550133471017,0.01138176520335747,0.007797099861497479,116.41888726975118,0.4251127302488271
2017,0.309,2.139199999999999,0.7429999999999999,0.8571039767626325,0.12304111566388495,0.011482661675399262,0.008372245898083231,117.45091128313393,0.6069112831339254
2017,0.309,2.218399999999999,0.7429999999999999,0.8610612141799494,0.11921993413875595,0.011396409556372136,0.008322442124922476,116.56867768031508,0.2753223196849319
2017,0.309,1.822399999999999,0.7924999999999999,0.8384361214304481,0.14114471130036763,0.011513382469585397,0.008905784799598875,117.76514028112256,0.9211402811225469
2017,0.309,1.9015999999999988,0.7924999999999999,0.8436087777837791,0.1361373317223217,0.011410534593314576,0.008843355900584726,116.71315624353461,0.1308437564653957
2017,0.309,1.584799999999999,0.8419999999999999,0.8204073168062809,0.15865839600499979,0.011515524784241282,0.00941876240447802,117.7870530410472,0.9430530410471931
2017,0.309,1.663999999999999,0.8419999999999999,0.8269042717353635,0.15235682367883152,0.011396222900684016,0.009342681685120854,116.56676846437844,0.2772315356215671
2017,0.309,1.4263999999999992,0.8914999999999998,0.8056955623808418,0.17297063680279487,0.011450545267032873,0.009883255549330448,117.12240718396194,0.27840718396193154
2017,0.309,1.2679999999999993,0.9409999999999998,0.7880717878178118,0.19012537657694908,0.011430914026913978,0.010371921578324976,116.92160817875202,0.07760817875201553
2017,0.309,1.1095999999999995,0.9904999999999998,0.7665791815567613,0.21106556352951203,0.011462132102371653,0.01089312281135508,117.24092364015458,0.3969236401545686
2017,0.309,1.0303999999999995,1.0399999999999998,0.7539647383500527,0.2233679803222139,0.011357418204327473,0.011309863123405848,116.16985291657424,0.6741470834257655
2017,0.309,0.8719999999999997,1.0895,0.723749852412824,0.2528654266996892,0.011484873920533916,0.011899846966952971,117.47353933004429,0.6295393300442811
2017,0.309,0.7927999999999997,1.139,0.7054530487378249,0.270747659779712,0.0114431836361498,0.012356107846313384,117.04710841785797,0.20310841785796185
2017,0.309,0.7135999999999998,1.1885000000000001,0.684383027430269,0.2913596143591636,0.011428272054919213,0.012829086155648275,116.8945846517039,0.05058465170388615
2017,0.309,0.6343999999999999,1.2380000000000002,0.6598618057215266,0.31537549273311904,0.011441188094138183,0.013321513451216146,117.02669692839727,0.18269692839726304
2017,0.309,0.5551999999999999,1.2875000000000003,0.6309777607682572,0.34370299492772877,0.011483296918856158,0.013835947385157907,117.4574088988443,0.6134088988442983
2017,0.309,0.476,1.3865000000000005,0.5964810228239512,0.37755684725051414,0.011325951502995932,0.01463617842253883,115.84799437445751,0.9960056255424945
2017,0.309,0.3968,1.4360000000000006,0.5546671105523278,0.41870290197811066,0.011433219526015217,0.015196767943546505,116.9451900779717,0.10119007797169388
2017,0.309,0.3176,1.5350000000000008,0.5031338622406492,0.4694764776814379,0.01135645128359866,0.01603320879431412,116.1599627252625,0.6840372747375056
2017,0.309,0.2384,1.584500000000001,0.4385626673591545,0.5332924706628751,0.011520727948081812,0.016624134029888597,117.84027383182736,0.9962738318273523
2017,0.309,0.1592,1.683500000000001,0.356400752171138,0.61465305336977,0.011495799537511332,0.017450394921580608,117.58529248507081,0.7412924850708009
2017,0.309,0.08,1.7825000000000013,0.2506554054749767,0.7196633425075762,0.011470596715033,0.018210655302414055,117.32750430401441,0.4835043040144029
