2,2,2,2,284.466,299.208,319.41,339.88500000000005,369.64200000000005,399.12600000000003,450.99600000000004
2017,0.4979,2.0599999999999987,0.347,0.7910664084209482,0.18980353589010876,0.014456784471997075,0.00467327121694604,451.8787993853494,0.8827993853493581,52683.92387526967
2017,0.4979,2.139199999999999,0.347,0.7969772943305727,0.18418824654943722,0.014228909741304991,0.004605549378685075,444.75607026706894,6.2399297329311025,51919.685155391824
2017,0.4979,1.822399999999999,0.39649999999999996,0.771143247372542,0.20895902293281882,0.014540781206107701,0.005356948488531956,454.5043032403541,3.508303240354053,60398.48697568269
2017,0.4979,1.9015999999999988,0.39649999999999996,0.7782772870508662,0.20217227802592247,0.014281513805897107,0.005268921117314538,446.40032674725086,4.5956732527491795,59404.85228100234
2017,0.4979,1.663999999999999,0.44599999999999995,0.755509558075269,0.22404575001250085,0.014461439899145239,0.0059832520130855,452.0243150658531,1.0283150658530644,67467.13354371856
2017,0.4979,1.5055999999999992,0.49549999999999994,0.7374250378875149,0.24147739702210816,0.0144625812104582,0.006634983879918884,452.0599892772813,1.06398927728128,74824.49251403684
2017,0.4979,1.3471999999999993,0.5449999999999999,0.7162754572455391,0.2618491955789741,0.01455013421416611,0.007325212961320999,454.79665221050453,3.800652210504495,82618.32212015029
2017,0.4979,1.4263999999999992,0.5449999999999999,0.7273521923150933,0.25127305209973055,0.014208733040942978,0.007166022544233742,444.1254028352617,6.870597164738342,80820.26736572305
2017,0.4979,1.2679999999999993,0.5944999999999999,0.704368513894687,0.27340415894077874,0.014351661225117756,0.007875665939417003,448.5929396093162,2.4030603906838337,88834.83035486567
2017,0.4979,1.1095999999999995,0.6439999999999999,0.6769409355563717,0.29981435723883665,0.014594302072669487,0.008650405132122835,456.1772163954786,5.181216395478543,97586.63292824922
2017,0.4979,1.1887999999999994,0.6439999999999999,0.691350828009249,0.2860229188422755,0.01419535254749067,0.008430900600985308,443.70716589411313,7.288834105886906,95106.49643865952
2017,0.4979,1.0303999999999995,0.6934999999999999,0.6612009503640232,0.315056962467664,0.014498559633478675,0.009243527534834262,453.18457452857024,2.1885745285702,104287.89354793087
2017,0.4979,0.9511999999999996,0.7429999999999999,0.643768693288539,0.3319308721343783,0.014446030181475023,0.009854404395607582,451.5426502299989,0.5466502299988747,111190.91892219706
2017,0.4979,0.8719999999999997,0.7924999999999999,0.6243605162938384,0.3507134935539908,0.014437179626514566,0.010488810525656448,451.2660065436264,0.2700065436263799,118360.93981638538
2017,0.4979,0.7927999999999997,0.8419999999999999,0.6026254773487012,0.3717483210086809,0.014473168968509488,0.011153032674108644,452.3909330916313,1.3949330916312874,125868.94059094791
2017,0.4979,0.7135999999999998,0.8914999999999998,0.5781246734956965,0.39546540354041837,0.014555895729548051,0.011854027234336689,454.9767411271288,3.980741127128738,133793.4057336807
2017,0.4979,0.6343999999999999,0.9904999999999998,0.5503895703953824,0.4224594291056998,0.014263431317721403,0.012887569181196608,445.83511855295535,5.160881447044687,145479.42878993315
2017,0.4979,0.5551999999999999,1.0399999999999998,0.518530179987293,0.4533313554463236,0.01445613691762119,0.013682327648762172,451.8585586399417,0.8625586399416534,154465.0382926704
2017,0.4979,0.476,1.139,0.48178805411792086,0.48908980473583047,0.014314361032665996,0.014807780113582468,447.4270395286591,3.5689604713409153,167191.34968227096
2017,0.4979,0.3968,1.1885000000000001,0.43879640693207317,0.5308342123718153,0.014626739912902512,0.015742640783209003,457.1911328945137,6.1951328945136765,177758.3063492099
2017,0.4979,0.3968,1.2380000000000002,0.43886192451002104,0.530885175831776,0.014258801879067114,0.01599409777913588,445.6904152003543,5.305584799645715,180604.78063836944
2017,0.4979,0.3176,1.2875000000000003,0.38807016629769264,0.5802721790155929,0.014637579490823614,0.017020075195890275,457.52994789630884,6.533947896308803,192197.89770705736
2017,0.4979,0.3176,1.3370000000000004,0.3881286605200792,0.5803236515238853,0.014287635180106062,0.01726005277592952,446.59166384807634,4.404336151923701,194915.18617401985
2017,0.4979,0.2384,1.4360000000000006,0.32738672846792893,0.6395875617190411,0.014400555158407616,0.01862515465462253,450.1212277231112,0.874772276888848,210339.5230766753
2017,0.4979,0.1592,1.5350000000000008,0.25360462353765684,0.7116882471428542,0.01459793569639724,0.020109193623091787,456.29079334827156,5.294793348271526,227096.32991646655
2017,0.4979,0.1592,1.584500000000001,0.25364848458477096,0.7117403023034689,0.014287382742046236,0.02032383036971411,446.583773337734,4.41222666226605,229527.97491924724
2017,0.4979,0.08,1.683500000000001,0.16258196864961033,0.8009003192088149,0.014576578851609663,0.021941133289964835,455.62323789014306,4.627237890143022,247772.79950395224
2017,0.4979,0.08,1.7330000000000012,0.16261853897911618,0.8009526636236552,0.014285715281186632,0.02214308211604184,446.5316531575709,4.4643468424291655,250061.19036597203
2017,0.5354,5.069600000000005,0.05,0.8909146853293478,0.0938000227340273,0.014594333290030357,0.0006909586465947038,456.1781921631935,5.182192163193463,7779.567711469031
2017,0.5354,5.148800000000005,0.05,0.8922909208146922,0.09250400934039987,0.014517393387496155,0.0006876764574120182,453.7732651997096,2.777265199709575,7742.599845984568
2017,0.5354,5.228000000000005,0.05,0.8936297343013992,0.091243335833688,0.014442450739386024,0.0006844791255269147,451.43076684425847,0.4347668442584336,7706.587798695838
2017,0.5354,5.307200000000005,0.05,0.8949326322901514,0.0900165756130815,0.014369428688695573,0.0006813634080712996,449.1483010124843,1.8476989875157415,7671.495040628318
2017,0.5354,5.386400000000005,0.05,0.8962010414570027,0.08882237787237471,0.014298254445606473,0.0006783262250167697,446.92359249749177,4.07240750250827,7637.286877173215
2017,0.5354,5.465600000000006,0.05,0.8974363138733658,0.08765946263046588,0.014228858847067117,0.0006753646491012393,444.7544794550076,6.241520544992454,7603.930334609435
2017,0.5354,4.198400000000003,0.0995,0.8730537263668965,0.11092512875801389,0.014646794820018093,0.0013743500550718656,457.8179934088091,6.821993408809078,15482.799932432607
2017,0.5354,4.277600000000003,0.0995,0.8749701812872237,0.10911739055429825,0.01454659462160192,0.0013658335368761756,454.68601440987067,3.690014409870628,15386.838820451929
2017,0.5354,4.356800000000003,0.0995,0.8768253380147183,0.10736766082299844,0.014449427593415741,0.001357573568867844,451.64884386052324,0.6528438605232054,15293.768664658182
2017,0.5354,4.4360000000000035,0.0995,0.8786220928347203,0.10567319005125954,0.01435515835344356,0.0013495587605768643,448.7022500961829,2.2937499038171154,15203.4611013062
2017,0.5354,4.515200000000004,0.0995,0.8803631623021864,0.1040313998735517,0.014263659440240519,0.0013417783840217583,445.8422490272493,5.153750972750743,15115.795234263625
2017,0.5354,3.644000000000002,0.14900000000000002,0.8578904946319695,0.12551357056472076,0.014555811109896823,0.002040123693412882,454.97409615262035,3.97809615262031,22988.079432563824
2017,0.5354,3.723200000000002,0.14900000000000002,0.8603352948518453,0.12320417242150548,0.014435713520958092,0.0020248192056908456,451.2201801691713,0.22418016917123396,22815.57214159367
2017,0.5354,3.8024000000000022,0.14900000000000002,0.8626920089533687,0.12097828025163088,0.014319680952108445,0.002010029842891685,447.59332538670293,3.4026746132971084,22648.87180749073
2017,0.5354,3.8816000000000024,0.14900000000000002,0.8649653165497818,0.11883144231920045,0.014207511015770075,0.0019957301152476285,444.08720573347745,6.908794266522591,22487.691058734177
2017,0.5354,3.168800000000001,0.1985,0.8412986353845798,0.14145817465435637,0.014536247300782347,0.0027069426602813126,454.3625859934161,3.366585993416038,30506.124268800795
2017,0.5354,3.248000000000001,0.1985,0.8443923199169631,0.13853164848489777,0.014393367509453131,0.0026826640886860936,449.89656184486927,1.0994381551307697,30232.373792501498
2017,0.5354,3.3272000000000013,0.1985,0.8473609804822925,0.13572385806883086,0.014255867626836661,0.0026592938220397666,445.5986986517982,5.397301348201836,29968.86622702981
2017,0.5354,2.7728,0.248,0.8238674011043902,0.1582067524892129,0.014549729586569728,0.003376116819827147,454.784004679319,3.7880046793189877,38052.0555594954
2017,0.5354,2.8520000000000003,0.248,0.8277222512630328,0.1545550515420674,0.014382175087852937,0.003340522107046798,449.54671793284945,1.449282067150591,37650.58877692203
2017,0.5354,2.9312000000000005,0.248,0.8314037321973425,0.15106829262192648,0.014221580146697279,0.003306395034033786,444.5269675632325,6.46903243676752,37265.67805641408
2017,0.5354,2.4559999999999995,0.2975,0.8066502198112512,0.17476334376228594,0.014546863024454274,0.004039573402008643,454.69440393514225,3.6984039351422098,45535.03389384735
2017,0.5354,2.5351999999999997,0.2975,0.811336778672253,0.1703178328467927,0.014354788120981026,0.003990600359973435,448.6906776610409,2.3053223389591153,44982.51954038753
2017,0.5354,2.218399999999999,0.347,0.7911965295699355,0.18965540840532258,0.014469789873860583,0.004678272150881662,452.2853120086087,1.289312008608647,52740.265111111126
2017,0.5354,2.297599999999999,0.347,0.796697650319171,0.18443101512242488,0.014256519515969688,0.004614815042434368,445.61907488963556,5.376925110364482,52024.15652078036
2017,0.5354,1.9807999999999988,0.39649999999999996,0.7728375438422537,0.20731699817364743,0.014500594223204214,0.005344863760894865,453.24817013409364,2.2521701340936033,60261.919407812224
2017,0.5354,2.0599999999999987,0.39649999999999996,0.7793865029056637,0.20108945222469468,0.014260738984531294,0.005263305885110215,445.7509637195034,5.245036280496663,59341.318200159236
2017,0.5354,1.822399999999999,0.44599999999999995,0.7586158489898414,0.22105250725692507,0.014378207863776516,0.0059534358894573905,449.4227135627201,1.5732864372799327,67130.26694751321
2017,0.5354,1.584799999999999,0.49549999999999994,0.7332510333023405,0.24541550394291448,0.014626352137464523,0.006707110617280579,457.1790121148418,6.183012114841745,75638.68638532032
2017,0.5354,1.663999999999999,0.49549999999999994,0.7423576860998561,0.2367334156649672,0.014328361873307662,0.0065805363618694395,447.8646667943762,3.1313332056238323,74209.30914992829
2017,0.5354,1.5055999999999992,0.5449999999999999,0.7236018760239472,0.2548064713959593,0.014354509101293466,0.007237143478800286,448.6819562830842,2.314043716915819,81623.15853535279
2017,0.5354,1.3471999999999993,0.5944999999999999,0.7017345748656291,0.2758667515309799,0.014462638061215108,0.007936035542176425,452.06176627353005,1.0657662735300164,89516.32212664909
2017,0.5354,1.2679999999999993,0.6439999999999999,0.6894487137155868,0.2877826419829512,0.014284239553531348,0.008484404747931336,446.48552602311844,4.510473976881599,95710.434286674
2017,0.5354,1.1095999999999995,0.6934999999999999,0.66124712889921,0.3149399640878511,0.014539375182751299,0.009273531830187996,454.46035486805664,3.4643548680566028,104626.37123647235
2017,0.5354,1.0303999999999995,0.7429999999999999,0.6451101741871297,0.3305638775868513,0.01445750430488804,0.00986844392113132,451.9012993557375,0.9052993557374407,111349.01817698381
2017,0.5354,0.9511999999999996,0.7924999999999999,0.6272833375876457,0.3478179984526947,0.014416183540149466,0.010482480419510247,450.6097273885467,0.38627261145336433,118288.91881632505
2017,0.5354,0.8719999999999997,0.8419999999999999,0.6074905357444627,0.36697241202708075,0.01441591988972896,0.011121132338727581,450.60148641105224,0.3945135889478024,125508.12249960855
2017,0.5354,0.7927999999999997,0.8914999999999998,0.5853918714860078,0.38835990827508116,0.014457835391001126,0.011790384847910135,451.91164818507536,0.9156481850753266,133074.23970961038
2017,0.5354,0.7135999999999998,0.9409999999999998,0.5605645035753042,0.4123949374316476,0.014543701982962596,0.012496857010085845,454.5955985862188,3.5995985862187467,141061.99127070612
2017,0.5354,0.6343999999999999,1.0399999999999998,0.5325584293743786,0.439650281403972,0.014263581332098506,0.013527707889551134,445.83980758437497,5.156192415625071,152719.48735240754
2017,0.5354,0.5551999999999999,1.0895,0.5005275279591974,0.4706920497337277,0.014452558971061132,0.01432786333601373,451.74672200026873,0.750722000268695,161767.91058844829
2017,0.5354,0.476,1.1885000000000001,0.46375392865906023,0.5064818104885621,0.014313667058467405,0.015450593793910334,447.4053478289405,3.59065217105956,174465.95140077543
2017,0.5354,0.3968,1.2380000000000002,0.4209524013293403,0.5480454608844189,0.014614299467739017,0.016387838318501192,456.80227924346923,5.806279243469191,185062.82543354257
2017,0.5354,0.3968,1.2875000000000003,0.4210141999675395,0.5480972599128486,0.014255557730736635,0.01663298238887548,445.5890121632236,5.406987836776466,187838.10905418874
2017,0.5354,0.3176,1.3370000000000004,0.3707383361068651,0.5969855927415133,0.014617793917951875,0.017658277233669948,456.91150601998766,5.9155060199876175,199427.57915293027
2017,0.5354,0.3176,1.3865000000000005,0.37079343382001434,0.5970378797302568,0.014276307911485658,0.01789237853824312,446.23760499395024,4.7583950060497955,202078.5759334082
2017,0.5354,0.2384,1.4855000000000007,0.31105156695300246,0.6553264442499968,0.014375296565294644,0.019246692231705876,449.33171448438503,1.6642855156150063,217386.83087881195
2017,0.5354,0.1592,1.584500000000001,0.23899978938997213,0.7257338493084639,0.014552444360808516,0.020713916940755486,454.8688609574217,3.872860957421665,233961.91790839765
2017,0.5354,0.1592,1.634000000000001,0.23904090025289187,0.7257866284445125,0.014249060576626517,0.020923410725968726,445.3859292297823,5.61007077021776,236335.53074777217
2017,0.5354,0.08,1.7330000000000012,0.15080275363241574,0.8121700929829736,0.014511306850495113,0.02251584653411561,453.5830170129311,2.587017012931085,254311.06412441464
2017,0.5354,0.08,1.7825000000000013,0.1508368812194574,0.8122230854886584,0.014227129941024085,0.02271290335086017,444.7004386696249,6.295561330375165,256544.2753691966
2017,0.5729,5.465600000000006,0.05,0.891563460852415,0.09318622989835287,0.014560760932594527,0.0006895483166374651,455.12881381768216,4.13281381768212,7763.6850434485905
2017,0.5729,5.544800000000006,0.05,0.8928342635807245,0.09198969312920985,0.014489534709244623,0.0006865085808213456,452.90248054457766,1.9064805445776187,7729.447873636368
2017,0.5729,5.624000000000006,0.05,0.8940729197808972,0.09082350635835972,0.01442003174341268,0.0006835421173308464,450.73001149970156,0.26598850029847654,7696.036036206204
2017,0.5729,5.703200000000006,0.05,0.8952806344749765,0.08968652888314417,0.014352190329103665,0.0006806463127758258,448.60947792559017,2.386522074409868,7663.420092533044
2017,0.5729,5.782400000000006,0.05,0.8964585531782581,0.0885776764779962,0.014285951667376857,0.0006778186763689906,446.53904193119735,4.456958068802692,7631.571985122361
2017,0.5729,4.515200000000004,0.0995,0.8735445072440378,0.11045702144862445,0.014625826237351213,0.0013726450699870357,457.1625739426978,6.166573942697767,15463.593235590199
2017,0.5729,4.594400000000004,0.0995,0.87532270849154,0.10877999240165816,0.014532583348467236,0.001364715758334943,454.2480610534915,3.2520610534914454,15374.248337544695
2017,0.5729,4.673600000000004,0.0995,0.8770478598857107,0.10715315174296526,0.014441978580343951,0.001357009790980507,451.4160084682542,0.42000846825413873,15287.42022786883
2017,0.5729,4.752800000000004,0.0995,0.878722301776157,0.10557427858588846,0.014353901753029434,0.0013495178849258296,448.66297226870046,2.3330277312995804,15203.004291512178
2017,0.5729,4.832000000000004,0.0995,0.8803482387749539,0.10404128123678465,0.014268248724983468,0.0013422312632787668,445.98569728046897,5.010302719531069,15120.901617381238
2017,0.5729,3.8816000000000024,0.14900000000000002,0.8573312988441391,0.12603421333385884,0.014589859081956097,0.002044628740046417,456.03834088598086,5.0423408859808205,23038.862667310797
2017,0.5729,3.9608000000000025,0.14900000000000002,0.8596379535376774,0.12385562386771692,0.014476275957921786,0.0020301466366838853,452.4880489231671,1.49204892316709,22875.624546490835
2017,0.5729,4.040000000000003,0.14900000000000002,0.8618664398522204,0.12175112087495409,0.014366315258368997,0.002016124014456755,449.0509838559155,1.9450161440845477,22717.566149914423
2017,0.5729,4.119200000000003,0.14900000000000002,0.8640206676886133,0.11971698603589337,0.014259806859477865,0.002002539416015694,445.7218280876596,5.274171912340421,22564.445564263802
2017,0.5729,3.4064000000000014,0.1985,0.8418306929559801,0.14094451394998314,0.014520271862995909,0.0027045212310405917,453.8632383230835,2.867238323083484,30478.818349238667
2017,0.5729,3.4856000000000016,0.1985,0.8447055336590266,0.13822562011966893,0.01438698916729659,0.0026818570540078413,449.6971926420324,1.2988073579676325,30223.270876813644
2017,0.5729,3.5648000000000017,0.1985,0.8474718857664022,0.13560972216071293,0.014258404929632434,0.002659987143252502,445.6780076671088,5.317992332891265,29976.680329414805
2017,0.5729,3.0104000000000006,0.248,0.8258028915532023,0.1563597451752413,0.014476365851446727,0.003360997420109567,452.4908587442723,1.4948587442722783,37881.50693206926
2017,0.5729,3.089600000000001,0.248,0.8293288915436197,0.15302063565555438,0.014322246765569068,0.0033282260352567945,447.67352556595296,3.3224744340470806,37511.8857225084
2017,0.5729,2.6144,0.2975,0.8057979389555312,0.17555410656203893,0.014595309774923387,0.004052644707506266,456.2087143600164,5.212714360016378,45682.457166613705
2017,0.5729,2.6936,0.2975,0.8102250523031993,0.1713555434602152,0.014413224657024958,0.004006179579560328,450.51724094687535,0.4787590531246906,45158.23766503502
2017,0.5729,2.7728,0.2975,0.8144460485425884,0.16735334798214074,0.014238918946205818,0.003961684529065053,445.06893012204904,5.9270698779509985,44656.24912796615
2017,0.5729,2.3767999999999994,0.347,0.7913094955973077,0.18952690549072077,0.014481010110254931,0.004682588801716532,452.63602533358903,1.6400253335889943,52788.8891349296
2017,0.5729,2.4559999999999995,0.347,0.7964539869808492,0.18464251698405654,0.014280599073558374,0.00462289696153617,446.3717347632045,4.624265236795566,52115.27465601317
2017,0.5729,2.139199999999999,0.39649999999999996,0.7742889644029526,0.205911069367823,0.014465660183737197,0.005334306045487072,452.1562294025559,1.1602294025558422,60142.59879745837
2017,0.5729,2.218399999999999,0.39649999999999996,0.7803411601182377,0.20015796026991037,0.01424253719512617,0.00525834241672544,445.18202650120395,5.813973498796088,59285.15198541575
2017,0.5729,1.9015999999999988,0.44599999999999995,0.7540255062766238,0.22539218530766159,0.014558250473029959,0.006024057942684963,455.05034384698155,4.05434384698151,67927.38917935625
2017,0.5729,1.9807999999999988,0.44599999999999995,0.7612496854892119,0.21851598830310534,0.014306626979881889,0.005927699227801422,447.18529458923393,3.8107054107661043,66839.47685948106
2017,0.5729,1.743199999999999,0.49549999999999994,0.7382853355323351,0.2405795136938192,0.014485598145417597,0.006649552628428413,452.77943452841095,1.7834345284109077,74988.37786767837
2017,0.5729,1.584799999999999,0.5449999999999999,0.7202556168362848,0.2579585036125543,0.014485008440299896,0.007300871110861359,452.7610019896196,1.7650019896195772,82342.54537727179
2017,0.5729,1.4263999999999992,0.5944999999999999,0.6994065934264005,0.2780427073640809,0.01456107336072676,0.007989625848791959,455.1385794505282,4.14257945052816,90121.2109885003
2017,0.5729,1.5055999999999992,0.5944999999999999,0.7102912220814056,0.26764709880294746,0.014237284577068854,0.007824394538578087,445.01784429692697,5.978155703073071,88254.58592042803
2017,0.5729,1.3471999999999993,0.6439999999999999,0.687776694662656,0.28932907368783956,0.01436261830146644,0.008531613348038408,448.9354272845532,2.060572715446824,96243.20722052356
2017,0.5729,1.1887999999999994,0.6934999999999999,0.6612884821592719,0.3148374450147922,0.014574617471630212,0.009299455354306001,455.5619306172865,4.565930617286483,104918.60689211244
2017,0.5729,1.1095999999999995,0.7429999999999999,0.6462695253303977,0.3293835676645607,0.014466798279796226,0.009880108725245938,452.1918031141053,1.1958031141052743,111480.06282765405
2017,0.5729,1.0303999999999995,0.7924999999999999,0.6297891148109918,0.34533770469717223,0.014397042230629467,0.010476138261207205,450.0114233893887,0.9845766106113274,118216.39869780751
2017,0.5729,0.9511999999999996,0.8419999999999999,0.611626479029675,0.36291576575509704,0.014365351578388804,0.011092403636839126,449.02086190498756,1.9751380950124826,125182.55191991321
2017,0.5729,0.8719999999999997,0.8914999999999998,0.5915136022311213,0.3823800192144377,0.01437225489829723,0.011734123656144048,449.23664044952034,1.7593595504797008,132437.51758491405
2017,0.5729,0.7927999999999997,0.9409999999999998,0.5691220860789353,0.4040520983959441,0.01441882510600457,0.01240699041911597,450.69229537656736,0.30370462343267945,140045.6234111053
2017,0.5729,0.7135999999999998,0.9904999999999998,0.5440454767846185,0.42833052185357817,0.014506708492281719,0.013117292869521846,453.43928514830816,2.443285148308121,148077.90095339163
2017,0.5729,0.6343999999999999,1.0895,0.5158526494716918,0.4557658618673677,0.014237962799196101,0.01414352586174367,445.0390436307879,5.9569563692121505,159684.85065757533
2017,0.5729,0.5551999999999999,1.139,0.4837403407309455,0.48689020617163226,0.014422488921281269,0.014946964176141223,450.806816033053,0.18918396694704143,168771.9768232683
2017,0.5729,0.476,1.2380000000000002,0.4470304993827437,0.5226188589177287,0.014286106142289642,0.016064535557237674,446.5438703865333,4.452129613466752,181413.8512016914
2017,0.5729,0.3968,1.2875000000000003,0.40451617942286977,0.5639073239242349,0.014574776802531478,0.017001719850363767,455.5669108572914,4.570910857291381,192012.62318150268
2017,0.5729,0.3968,1.3370000000000004,0.40457447675589076,0.5639597253024645,0.014225419945365178,0.01724037799627938,444.64698897015694,6.349011029843098,194714.69777401054
2017,0.5729,0.3176,1.3865000000000005,0.3549083925642117,0.6122578780099968,0.014571253247456742,0.018262476178335037,455.45677434389006,4.460774343890023,206271.54247604153
2017,0.5729,0.3176,1.4360000000000006,0.35496029795367456,0.6123107433835339,0.014238439855923435,0.018490518806868077,445.0539550947862,5.942044905213834,208854.1215414674
2017,0.5729,0.2384,1.5350000000000008,0.2962998814787544,0.669544423390481,0.014324296729923,0.019831398400841006,447.7376017395192,3.258398260480817,224015.50435019378
2017,0.5729,0.1592,1.634000000000001,0.22603067219690529,0.7382073821513024,0.014482557363947013,0.02127938828784529,452.6843881726475,1.6883881726474783,240380.2542396313
2017,0.5729,0.08,1.7825000000000013,0.14065463831033703,0.8218723151539977,0.014423827134976612,0.02304921940068874,450.8486448642944,0.14735513570565217,260376.625605468
